"education","ability","ability_proxy","wage"
14.3,1.371,1.492,2.947
10.6,-0.565,-1.456,1.959
7.7,0.363,-0.244,2.109
7.2,0.633,1.071,2.351
8.9,0.404,0.33,1.717
12.9,-0.106,-0.286,2.204
13.4,1.512,1.008,3.035
9.9,-0.095,-1.509,1.935
12.3,2.018,2.291,3.281
13.4,-0.063,-1.737,2.255
9.1,1.305,2.049,2.298
16.8,2.287,2.405,3.348
11.6,-1.389,-1.32,1.997
9.3,-0.279,-0.611,2.096
11.6,-0.133,-1.627,2.517
15.2,0.636,0.973,3.048
15.4,-0.284,-0.07,2.113
12.9,-2.656,-2.93,2.154
10.1,-2.44,-2.246,2.1
13,1.32,1.886,2.643
12.9,-0.307,0.026,1.888
9.2,-1.781,-1.323,1.295
9,-0.172,0.171,1.606
15.8,1.215,0.779,3.159
16.2,1.895,3.25,3.459
15,-0.43,-0.039,3.031
16.3,-0.257,0.007,2.835
13.9,-1.763,-1.995,2.451
14.7,0.46,-0.738,2.626
11.1,-0.64,-0.808,1.933
12.3,0.455,0.125,2.678
11.7,0.705,-0.706,2.714
11.1,1.035,1.59,2.024
10.2,-0.609,-0.659,2.445
14.3,0.505,1.462,2.586
11,-1.717,-1.819,1.917
7.7,-0.784,0.273,1.619
14.3,-0.851,-1.663,2.62
12.7,-2.414,-3.181,1.797
16.1,0.036,-0.191,2.372
8.9,0.206,0.982,2.349
10.4,-0.361,-1.412,1.75
11.8,0.758,1.994,2.575
9.9,-0.727,-0.327,2.115
8.8,-1.368,-0.973,2.673
11,0.433,-0.138,2.64
8.4,-0.811,-0.691,1.584
12.2,1.444,0.938,2.949
10.6,-0.431,-0.566,2.208
13.3,0.656,0.43,2.796
14.1,0.322,0.918,2.22
13.7,-0.784,-1.06,2.904
11.7,1.576,1.141,2.997
12.9,0.643,0.633,2.579
18.5,0.09,0.513,2.397
11.1,0.277,0.87,2.573
14.9,0.679,1.133,2.439
10.2,0.09,1.003,1.983
11.3,-2.993,-2.422,1.821
13.8,0.285,-0.891,2.899
9,-0.367,0.629,2.017
15,0.185,0.873,2.257
15.8,0.582,0.222,2.203
16.1,1.4,2.334,2.718
3.5,-0.727,-1.85,1.39
14,1.303,1.324,2.65
16.6,0.336,1.508,3.007
12.8,1.039,1.491,2.536
11.3,0.921,1.283,2.776
12.4,0.721,-0.611,3.034
4.2,-1.043,-1.931,1.441
8.8,-0.09,-0.699,1.772
12.5,0.624,0.224,2.301
13.2,-0.954,0.203,2.542
11.9,-0.543,-0.641,1.852
14.5,0.581,0.107,3.283
10.1,0.768,0.674,2.583
16.6,0.464,1.344,3.235
14.2,-0.886,-0.615,2.194
12.4,-1.1,-1.356,2.023
13.3,1.513,-0.027,3.079
14.7,0.258,0.753,2.682
10.4,0.088,-0.159,2.531
9.4,-0.121,0.053,2.169
4.4,-1.194,-1.289,1.502
13.3,0.612,0.456,3.242
5.4,-0.217,0.098,2.024
11.7,-0.183,-0.012,1.693
14.3,0.933,0.944,3.095
15.2,0.822,2.07,2.713
16.5,1.392,0.707,3.178
13.1,-0.476,-0.128,2.837
10.4,0.65,0.906,3.003
16.1,1.391,0.924,2.544
10.8,-1.111,-2.261,1.632
5.8,-0.861,-0.563,1.883
10.3,-1.132,-0.668,1.851
5.3,-1.459,-0.952,1.42
9.2,0.08,0.246,2.625
11.1,0.653,0.911,2.411
11.8,1.201,1.176,2.396
15.8,1.045,0.837,2.935
10.6,-1.003,-0.486,2.329
11.6,1.848,2.148,2.966
9.5,-0.667,0.751,2.316
10.5,0.106,-0.072,1.839
12,-0.422,-1.299,2.39
13.3,-0.122,-0.455,2.744
11.1,0.188,0.391,2.846
11.2,0.119,0.642,1.606
13.4,-0.025,0.048,2.331
9.7,0.108,0.393,2.549
11,-0.485,-0.274,2.414
11,-0.504,0.106,2.361
7.9,-1.661,-0.33,1.235
9.7,-0.382,0.458,2.086
10.5,-0.513,-0.164,1.567
12.8,2.702,2.931,3.207
10.1,-1.362,-2.088,1.67
8.7,0.137,0.577,1.795
11.2,-1.494,-2.466,2.077
8.9,-1.47,-1.818,2.395
14.3,0.125,1.57,2.204
12,-0.997,-1.347,1.947
10.6,-0.002,0.363,2.288
10.5,-0.428,-0.048,2.023
12.9,-0.614,-0.934,2.069
11.6,-2.025,-2.467,2.104
11.8,-1.225,-0.603,1.839
13.1,0.18,1.478,2.546
7.8,0.568,0.692,2.559
11.7,-0.493,-1.093,2.424
8.1,0,-0.002,1.666
13.6,1.123,-0.408,3.259
11.9,1.44,0.926,2.975
10.4,-1.097,-0.29,2.123
8.6,-0.117,-1.138,2.121
13,1.201,1.257,2.58
15.6,-0.47,0.997,2.384
17,-0.052,-0.82,2.557
5.1,-0.086,-0.521,1.465
6.4,-0.888,-0.982,1.949
7.6,-0.445,0.344,1.586
8.5,-0.029,-0.374,2.294
17.2,-0.414,-1.089,2.519
16.1,1.113,0.925,3.329
11.1,-0.481,-0.877,2.58
14.2,-0.433,-0.197,2.532
19.1,0.697,0.603,3.317
12.5,-1.056,-1.22,2.318
16.8,-0.041,-0.872,2.414
7,-1.552,-0.34,1.912
10.4,1.167,0.514,2.859
14.6,-0.274,-1.549,2.328
13.9,-0.468,-0.849,2.195
12.9,-1.238,-1.958,2.332
13.3,-0.008,0.914,2.238
9.7,-0.8,-0.876,2.132
14,-0.533,-1.097,2.675
18.6,1.288,1.488,3.231
15.2,-0.176,0.088,2.629
6.9,-1.072,-0.359,1.58
13.5,0.163,-0.249,2.528
11.6,-0.363,-1.213,2.166
12.9,0.59,1.278,3.444
13.2,1.432,1.469,3.096
7.3,-0.993,-1.217,2.176
13.5,0.455,0.678,2.549
15.8,0.085,0.052,2.724
17.6,0.896,0.556,3.954
13,-0.23,-0.592,2.237
11,0.837,0.695,2.395
8.3,-1.745,-1.993,1.685
12.3,1.689,1.784,3.241
14.7,0.865,1.578,1.992
11.2,-0.151,-0.802,2.972
18.2,-1.449,-0.686,2.269
12,0.643,0.964,2.255
13,0.483,-0.126,2.557
11.4,-0.006,-0.247,2.61
10.4,0.151,0.922,2.116
13.6,-0.584,0.382,1.882
11,0.369,0.569,2.325
12.4,0.295,0.163,2.661
10.9,-0.279,-1.575,2.561
2.6,-1.336,-2.618,1.717
14.6,0.701,1.121,2.715
13.1,0.554,0.744,3.125
8.6,-0.836,-0.192,2.342
13.8,-1.595,-0.514,2.069
8.8,0.205,0.999,2.527
6.7,-0.345,-0.64,2.266
10.4,0.253,0.924,1.982
7.2,-1.294,-1.659,2.208
13,-0.959,-0.399,2.278
13.5,1.086,2.093,3.005
11.5,0.404,0.443,2.492
12.7,0.586,1.172,2.458
11.6,1.815,1.157,3.337
12.7,0.129,0.136,2.939
10.1,-2.001,-2.607,1.489
12.2,0.334,0.447,2.555
13.4,1.171,0.75,3.026
11.4,2.06,1.814,2.393
12.9,-1.377,-1.712,2.054
6.5,-1.151,-1.37,1.879
17.3,-0.706,-1.251,2.602
15.2,-1.054,-1.516,1.839
12.7,-0.646,-0.826,1.906
8.1,-0.185,0.632,1.822
11.7,-1.201,-0.315,2.19
9.9,2.037,2.016,2.254
11.4,0.108,0.546,2.588
14.1,-0.084,0.716,2.924
14.9,0.496,-0.029,2.647
12.1,0.037,-0.15,2.763
11.2,-0.132,0.191,2.654
14.5,1.477,1.924,3.024
7.4,-0.217,-0.384,1.927
9.4,-1.284,-1.097,1.876
17.4,0.386,0.443,2.429
6.8,-0.352,-0.679,2.124
15.9,-0.522,-2.069,2.738
12.2,-1.068,-0.623,2.161
11.5,0.428,0.911,1.713
17.9,-0.174,0.416,2.98
12.5,0.516,0.361,2.799
16.9,-0.234,0.978,2.533
11.3,-0.659,-0.067,2.54
15,1.25,2.121,3.187
10.1,-0.272,-0.233,1.883
10.6,0.948,-1.11,2.296
5.1,-1.202,-0.5,1.538
9.7,-0.466,-0.946,1.865
13.7,-0.269,-0.964,2.213
8.5,-0.391,-0.686,2.49
10.4,1.349,2.61,2.325
10.8,-0.023,-1.58,2.434
12.7,0.244,-0.187,2.112
9.5,-0.942,-0.069,2.023
14.5,-0.729,-1.043,2.645
14,0.998,1.85,3.203
13.4,1.258,2.124,2.552
10.5,1.249,2.622,2.426
7.8,-1.381,-0.772,2.045
15.7,2.05,0.857,3.448
12.3,1.017,-0.382,2.652
15,-0.027,-1.597,2.709
8.4,0.704,-0.132,2.197
11.8,-0.971,-2.481,2.412
9.2,-1.096,-1.353,2.07
16.1,0.049,-0.846,2.771
11.7,-1.198,-2.586,1.886
9.4,0.19,-0.676,2.384
10,1.298,0.919,2.535
11.4,-1.034,-1.187,1.597
10.3,-0.738,-1.648,1.85
11.8,0.047,1.061,1.952
10.3,-1.018,-1.155,2.351
13.3,-0.383,0.241,2.926
10.1,0.873,1.356,3.232
22.7,0.97,1.591,4.2
13.3,0.384,0.309,2.432
8.3,-1.852,-1.844,1.325
11.5,-0.054,-0.892,2.222
14.8,1.065,1.577,3.329
14.7,0.813,0.006,2.583
6.9,-0.191,0.184,1.791
3.1,-2.7,-2.913,0.847
11.8,0.061,-1.122,2.378
15,0.574,0.191,3.041
12.5,0.046,0.364,2.059
15,0.157,-0.297,2.734
13.6,0.432,0.954,2.172
12.7,-0.397,-1.09,2.724
18.2,1.31,1.256,3.542
9.6,0.47,-0.693,2.469
8.3,-1.243,-1.698,1.787
14.7,1.382,0.778,3.331
14.1,1.204,0.802,3.118
7,0.824,0.645,1.913
11.5,-1.663,-1.45,2.759
7.8,-0.569,-1.001,1.789
9.4,0.636,1.122,2.103
16.8,0.044,-0.59,2.986
15.6,0.348,0.668,2.916
12.9,2.46,2.095,3.192
15.6,-0.818,0.508,2.115
8,-2.113,-2.166,1.64
15.2,0.274,0.775,2.897
15,-0.688,-0.1,3.198
16.2,0.446,0.096,2.673
14.5,-0.812,-0.41,2.677
13.9,2.212,1.597,2.905
10.3,-0.124,0.671,2.388
14.9,-0.477,0.129,2.282
11.6,-0.166,-0.2,1.787
11.2,0.863,0.639,1.916
9.3,0.097,-0.931,2.528
13.6,-1.626,-1.41,2.207
14.1,-0.005,0.557,2.741
17,0.76,0.027,2.43
10.3,0.039,0.501,2.294
13.6,0.735,1.252,2.801
8.8,-0.146,1.126,2.666
12.2,-0.058,-0.637,2.25
10.3,0.482,0.752,2.681
14.3,0.993,-0.517,2.881
10.4,-1.246,-1.163,2.299
15.9,-0.033,0.456,2.816
12.8,-0.071,0.824,2.552
10,-0.759,-1.545,2.059
6,-1.034,-0.654,1.746
10,-0.631,-0.658,2.168
11.1,0.587,0.867,2.483
14.7,-0.416,0.344,2.524
12.3,-0.785,-0.745,2.544
10.6,0.163,1.343,2.331
11.1,-1.237,-1.801,1.832
13.6,1.046,1.98,2.823
12.3,-0.485,0.305,1.984
11.4,0.189,-0.948,2.976
15.3,0.051,-0.183,3.487
15.6,0,-0.848,2.74
11,1.809,2.523,2.831
13.7,-0.825,0.404,2.099
11.3,1.145,-0.981,2.784
12.6,0.032,1.561,2.814
13.7,-0.835,-0.736,2.625
13.3,-0.069,0.027,2.543
12.9,0.747,-0.23,3.094
11.8,-0.426,-0.335,2.864
17.3,-0.772,-1.193,2.594
16.1,0.153,0.857,2.957
13.2,0.989,0.036,3.151
11,-0.073,-0.808,2.278
15.4,-1.387,-1.038,2.425
10.7,-1.307,-1.37,1.696
12.2,-0.768,-0.979,2.019
15,-0.527,-1.267,1.849
10.3,-0.021,0.283,2.111
11.6,0.67,0.275,2.438
10.4,-0.435,-0.596,2.545
11.1,-1.114,-0.928,1.784
6.1,0.607,1.796,2.113
11.2,0.275,0.269,2.339
15.3,1.157,0.381,2.901
10.8,-1.682,-1.968,1.988
13.1,0.087,-0.625,3.018
9.3,1.353,1.723,2.232
13.5,0.724,0.172,2.961
10.7,-0.833,-1.108,1.939
12.9,0.733,0.752,2.379
13.4,-0.872,-1.32,2.609
15.4,-0.453,-0.539,2.236
12.7,1.188,0.666,2.53
10,-0.29,-0.139,2.532
12.3,0.829,2.047,2.66
13.8,-0.291,-0.529,3.004
9.8,-1.576,-1.172,2.701
9.8,-0.849,-1.717,2.134
10.5,-1.089,-1.206,2.3
15.1,-0.484,-0.793,2.624
9.1,-0.336,0.044,1.972
11,-0.153,-0.093,2.123
8.8,-0.243,-0.223,2.467
20.4,1.892,3.125,3.826
9,-1.386,-1.563,2.018
14,-0.415,-0.316,2.782
12.5,0.349,0.389,2.249
13.5,1.628,1.394,2.656
11.1,0.089,0.714,2.458
11.3,1.239,1.789,2.874
13.7,-1.645,-0.268,2.531
15.5,1.446,1.525,3.541
11.3,-0.691,-0.481,2.283
8.7,-0.276,-0.017,1.793
9.3,-1.109,0.185,1.608
14.8,0.134,-0.216,2.426
11.4,1.785,1.828,3.277
13.3,2.422,2.379,3.294
12.9,-1.077,-1.703,2.707
13.6,0.486,0.576,2.508
12,1.389,0.573,2.793
16.3,-0.196,-0.831,2.947
8.5,-0.218,-0.158,2.23
15.5,-0.305,0.724,2.313
15,0.598,1.055,2.4
7.9,1.397,2.604,1.749
13.7,0.688,0.088,2.963
14.6,0.32,1.193,2.926
